timestamp,location,corridor_width_m,entry_flow_rate_pax_per_min,exit_flow_rate_pax_per_min,transport_arrival_burst,vehicle_count,queue_density_pax_per_m2,weather,festival_peak,pressure_index,risk_level,predicted_crush_window_min
07-01-2026,Ambaji,2,130.8428737,118.5093788,0,6,3.379855988,Clear,0,12.92645942,Low,17
07-01-2026,Dwarka,6,137.3492957,116.4088702,1,6,1.697337111,Clear,0,26.88474513,Low,16
07-01-2026,Somnath,8,125.7732137,108.3164921,0,4,1.432449943,Heat,0,5.046990084,Low,10
07-01-2026,Pavagadh,5,104.6105832,80.80180154,1,5,3.371470342,Rain,1,31.50469702,Low,12
07-01-2026,Dwarka,10,137.9235183,105.0545837,0,5,2.219176609,Clear,0,7.725246685,Low,13
07-01-2026,Ambaji,5,188.0866103,89.69235019,0,5,0.733712396,Clear,0,21.14627682,Low,15
07-01-2026,Somnath,3,67.16622952,119.4008424,0,2,1.600841894,Clear,1,0,Low,17
07-01-2026,Ambaji,3,101.7117787,116.0587579,0,6,4.077540759,Clear,1,3.372755115,Low,17
07-01-2026,Dwarka,5,85.8800785,15.64268889,0,7,3.466661318,Rain,1,20.98080056,Low,11
07-01-2026,Dwarka,10,90.34932,106.4219854,0,6,2.684697441,Clear,0,3.762128339,Low,18
07-01-2026,Ambaji,2,168.9374764,108.1187837,1,4,1.973475088,Clear,0,54.35629652,Moderate,11
07-01-2026,Somnath,5,113.6706282,136.8996155,0,2,3.006361344,Rain,1,1.366925214,Low,14
07-01-2026,Dwarka,6,148.9186727,100.340571,0,10,3.196640257,Clear,0,14.4896308,Low,18
07-01-2026,Pavagadh,3,93.31874219,85.54177529,0,11,0.209130053,Clear,0,3.010582407,Low,18
07-01-2026,Dwarka,3,94.20614041,132.7676181,0,10,2.466020667,Clear,0,0,Low,10
07-01-2026,Somnath,4,79.29247997,73.90921428,0,4,1.316319034,Heat,1,3.978454489,Low,18
07-01-2026,Dwarka,4,177.8017095,46.60025436,0,6,2.956349543,Clear,0,38.71306288,Low,11
07-01-2026,Ambaji,3,151.0043888,121.8271077,0,6,3.319300289,Clear,0,16.36436094,Low,13
07-01-2026,Dwarka,3,77.97960656,145.6954854,1,4,1.708141733,Rain,1,0.844323851,Low,15
07-01-2026,Dwarka,3,165.6907242,87.52243169,1,5,4.481588924,Rain,1,55.01927535,Moderate,17
07-01-2026,Somnath,5,109.6199988,73.77180433,0,7,1.931150431,Heat,1,11.03193975,Low,11
07-01-2026,Ambaji,6,138.1287185,142.2413472,0,5,1.338513223,Clear,1,1.99158833,Low,19
07-01-2026,Somnath,6,121.8804655,117.940865,0,4,2.435650375,Heat,1,5.527900837,Low,11
07-01-2026,Dwarka,5,62.53512705,90.43999325,1,6,2.901758464,Clear,1,20.22254369,Low,19
07-01-2026,Pavagadh,10,86.8902688,108.8367558,0,6,0.3888206,Clear,1,0,Low,11
07-01-2026,Dwarka,8,174.1577644,65.4091396,0,4,2.705337675,Heat,1,19.00425345,Low,13
07-01-2026,Somnath,10,157.5719916,111.5460976,0,4,3.505137871,Clear,0,11.61286515,Low,10
07-01-2026,Pavagadh,4,79.1336333,30.87405479,0,5,2.615017014,Clear,0,17.29492866,Low,13
07-01-2026,Somnath,8,128.3193689,69.8596909,0,6,1.256070155,Clear,1,9.819600062,Low,12
07-01-2026,Somnath,6,111.4141085,94.36095538,0,5,0.2,Rain,0,3.242192186,Low,15
07-01-2026,Ambaji,4,165.6781646,105.556218,0,1,1.418943327,Rain,1,17.86837331,Low,19
07-01-2026,Pavagadh,3,111.8049309,86.0868671,1,4,1.358511001,Rain,0,31.28970993,Low,16
07-01-2026,Dwarka,6,89.27340087,133.9901636,1,5,1.687615342,Heat,1,15.9224369,Low,16
07-01-2026,Somnath,3,149.4835426,106.2252204,1,8,4.329661774,Clear,1,43.07876428,Low,11
07-01-2026,Dwarka,4,167.5641817,83.37116454,0,4,2.194546037,Clear,0,25.43734637,Low,17
07-01-2026,Ambaji,5,135.7416515,92.67388131,0,4,2.226207204,Clear,1,13.06596844,Low,19
07-01-2026,Ambaji,6,142.8840926,122.4834376,0,5,2.172069092,Rain,1,7.744247337,Low,16
07-01-2026,Pavagadh,10,72.19297587,113.5520908,0,11,0.2,Clear,0,0,Low,13
07-01-2026,Ambaji,5,68.8832908,89.04892172,0,4,1.995446679,Heat,1,0,Low,19
07-01-2026,Ambaji,6,66.00009418,151.0037485,0,4,3.031307783,Clear,0,0,Low,15
07-01-2026,Dwarka,4,162.0317399,67.38107782,0,5,5.483351241,Rain,1,34.629368,Low,10
07-01-2026,Ambaji,6,104.5106914,152.852126,1,4,3.916004182,Clear,0,19.77510259,Low,10
07-01-2026,Ambaji,4,153.0520078,49.75835623,0,4,5.045401453,Rain,0,35.9142158,Low,19
07-01-2026,Somnath,8,95.98979865,56.55704762,0,3,0.2,Heat,1,5.329093879,Low,16
07-01-2026,Ambaji,4,119.4182648,60.47547771,1,5,3.242136101,Clear,0,41.21996897,Low,18
07-01-2026,Somnath,5,87.7726034,141.8486257,0,3,2.597240666,Clear,0,0,Low,17
07-01-2026,Ambaji,4,106.8972063,79.58186831,1,7,4.734600299,Heat,0,36.29803508,Low,17
07-01-2026,Ambaji,8,51.61678464,89.65254567,0,7,4.561867916,Heat,1,4.369265704,Low,16
07-01-2026,Pavagadh,10,107.2941284,51.30616823,0,5,4.161923929,Heat,0,13.92264387,Low,13
07-01-2026,Pavagadh,4,103.7622089,81.94466358,0,7,3.711839316,Clear,1,12.87806497,Low,13
07-01-2026,Somnath,5,52.20367951,91.51470097,0,8,1.656059936,Clear,1,0,Low,11
07-01-2026,Ambaji,6,136.9915638,120.5966273,0,8,5.747530098,Rain,0,14.22754961,Low,13
07-01-2026,Dwarka,8,142.9713166,112.2290118,1,2,3.905118677,Clear,1,31.65302545,Low,14
07-01-2026,Pavagadh,5,93.51839583,76.7236643,0,7,2.392868925,Clear,1,8.144684155,Low,15
07-01-2026,Dwarka,3,71.79054036,52.68758478,1,5,0.734663209,Heat,0,27.83697828,Low,14
07-01-2026,Pavagadh,4,432.8059927,91.12386929,0,5,4.019746032,Clear,0,93.46002291,Moderate,17
07-01-2026,Pavagadh,5,130.2465059,163.2009145,1,8,2.939967888,Clear,1,19.28905406,Low,16
07-01-2026,Ambaji,4,24.79926794,110.8569745,0,1,1.333725856,Clear,1,0,Low,12
07-01-2026,Pavagadh,3,102.866917,61.10964074,0,4,2.644962433,Clear,1,19.20901695,Low,15
07-01-2026,Dwarka,2,93.93621114,45.80083118,0,5,3.177890585,Clear,1,30.42347115,Low,17
07-01-2026,Pavagadh,6,90.98216255,65.2394995,0,3,0.426028514,Rain,1,5.14250087,Low,17
07-01-2026,Somnath,10,163.6874461,89.22613235,0,5,2.406957331,Clear,0,12.26004604,Low,15
07-01-2026,Ambaji,10,130.1181743,142.3101827,1,6,3.080956158,Heat,0,24.94271147,Low,19
07-01-2026,Ambaji,6,145.4123261,7.130677205,0,7,1.541998438,Clear,1,26.13093836,Low,13
07-01-2026,Somnath,8,114.483755,109.8680582,1,5,2.207137019,Clear,1,24.99123614,Low,12
07-01-2026,Somnath,4,154.1340608,66.02202959,1,4,0.964996744,Clear,1,43.95800128,Low,19
07-01-2026,Somnath,5,105.0678642,124.2935018,1,4,1.917325187,Rain,0,19.98952285,Low,13
07-01-2026,Pavagadh,2,129.3138488,108.1205816,0,4,2.226767936,Clear,0,15.05016945,Low,15
07-01-2026,Ambaji,6,139.4921094,174.3782976,0,6,2.260815533,Clear,1,0,Low,15
07-01-2026,Somnath,10,95.08287923,104.5689812,1,6,1.15973041,Heat,0,21.37085062,Low,18
07-01-2026,Pavagadh,8,36.13595206,155.694362,1,6,1.250060437,Rain,1,7.555319633,Low,17
07-01-2026,Somnath,5,52.27185758,70.12451978,1,4,1.260427232,Clear,0,18.95032202,Low,13
07-01-2026,Dwarka,6,212.4762,89.63800148,1,4,3.201372613,Rain,0,46.87577831,Low,18
07-01-2026,Dwarka,10,146.0449543,31.13433358,0,4,4.027227446,Rain,1,19.54551696,Low,13
07-01-2026,Ambaji,3,147.9275238,105.5053335,1,6,1.974676266,Clear,0,38.09008264,Low,14
07-01-2026,Pavagadh,6,176.8591159,90.97225321,0,6,1.494267236,Clear,1,17.30301158,Low,11
07-01-2026,Dwarka,4,221.8126737,114.3270654,0,3,7.155838728,Clear,0,41.18307952,Low,10
07-01-2026,Dwarka,8,91.02782633,94.158785,1,6,3.30349982,Clear,1,26.21562981,Low,19
07-01-2026,Pavagadh,2,75.80830416,149.6063962,0,5,3.427705801,Clear,1,0,Low,14
07-01-2026,Somnath,3,214.2634565,91.40164135,0,4,2.798927892,Rain,1,46.55179418,Low,14
07-01-2026,Pavagadh,6,80.0865182,118.7487039,0,7,1.433979514,Clear,1,0,Low,11
07-01-2026,Somnath,3,170.1699015,156.9631257,0,4,4.732229788,Clear,0,13.86671819,Low,16
07-01-2026,Dwarka,3,93.64376723,161.6831219,0,7,4.553979163,Clear,1,0,Low,18
07-01-2026,Dwarka,5,123.411977,113.9966788,1,7,3.797996536,Clear,1,29.4790527,Low,13
07-01-2026,Dwarka,8,170.8125853,104.9615038,1,8,1.064339492,Clear,1,30.36006417,Low,18
07-01-2026,Ambaji,4,131.4397134,114.5070053,1,4,3.470900995,Heat,0,31.17497903,Low,12
07-01-2026,Ambaji,8,114.7339998,156.9124178,1,5,1.231960177,Rain,0,17.1916181,Low,13
07-01-2026,Ambaji,8,210.7352253,103.4896464,0,4,1.540806906,Heat,1,16.48731116,Low,15
07-01-2026,Pavagadh,5,46.64360029,105.2513838,0,4,0.54679059,Rain,1,0,Low,19
07-01-2026,Dwarka,5,82.23683783,70.72507786,0,8,2.443126864,Clear,0,7.188605723,Low,17
07-01-2026,Dwarka,2,107.6155955,72.76654493,0,9,2.73759309,Clear,0,22.89971146,Low,18
07-01-2026,Pavagadh,4,161.7710973,119.9958095,0,6,1.516586658,Clear,1,13.47699527,Low,11
07-01-2026,Ambaji,4,99.85485238,68.44556051,0,4,4.778951299,Rain,0,17.41022557,Low,12
07-01-2026,Pavagadh,3,158.7086541,111.2516616,1,7,2.755326648,Rain,1,41.32965081,Low,14
07-01-2026,Ambaji,4,51.10295251,90.04068186,0,3,2.076463174,Clear,0,0,Low,10
07-01-2026,Dwarka,4,165.931349,77.7153473,0,2,2.314781993,Clear,0,26.68356441,Low,14
07-01-2026,Somnath,6,155.742645,70.47731594,0,4,3.227669234,Clear,0,20.66622664,Low,13
07-01-2026,Ambaji,5,77.01008449,184.3574358,1,1,3.255004139,Rain,0,5.040538016,Low,11
07-01-2026,Dwarka,10,118.6202183,119.0160263,1,5,4.338574718,Heat,1,28.63756863,Low,13
07-01-2026,Dwarka,3,109.2236594,51.95195416,0,4,2.379447569,Rain,1,23.84946355,Low,13
07-01-2026,Somnath,2,138.0065604,187.2937353,1,0,2.646409382,Clear,1,0.649231323,Low,16
07-01-2026,Dwarka,5,166.4469934,105.2071427,0,3,1.780373387,Clear,0,15.80871692,Low,13
07-01-2026,Dwarka,2,92.67857048,74.82425472,0,4,1.658060748,Clear,1,12.24327937,Low,16
07-01-2026,Ambaji,6,134.7788796,92.97219393,0,4,2.872167649,Rain,1,12.71211624,Low,17
07-01-2026,Ambaji,5,129.8252405,156.2687277,0,4,0.759367814,Clear,0,0,Low,17
07-01-2026,Somnath,5,124.9990791,75.11717343,1,3,1.573560313,Clear,1,33.12350175,Low,19
07-01-2026,Somnath,4,178.2136152,85.4245269,0,6,3.295057304,Heat,1,29.78738667,Low,15
07-01-2026,Dwarka,4,126.421718,119.6748543,1,4,1.495563608,Rain,0,24.67784316,Low,16
07-01-2026,Ambaji,4,71.40018332,91.94780012,1,9,2.751574025,Rain,1,20.36624385,Low,17
07-01-2026,Somnath,2,149.5135794,148.0606134,1,2,2.033623313,Clear,1,24.79372964,Low,17
07-01-2026,Somnath,2,184.0383526,73.16562867,0,3,4.961412537,Clear,1,65.35918704,Moderate,18
07-01-2026,Pavagadh,5,125.5999289,76.01066044,0,6,0.7239728,Clear,1,11.36579929,Low,11
07-01-2026,Somnath,3,174.0821153,87.08177272,1,5,2.803841185,Clear,0,54.60779656,Moderate,18
07-01-2026,Dwarka,6,103.2267038,90.64830726,0,4,2.148349417,Heat,1,6.393098256,Low,19
07-01-2026,Ambaji,4,136.5708812,112.1307521,0,2,3.080738462,Heat,1,12.27150919,Low,16
07-01-2026,Somnath,2,57.49114926,93.03267429,0,1,4.690167205,Clear,1,0,Low,12
07-01-2026,Pavagadh,3,95.60716252,74.85274843,0,5,2.91711507,Clear,1,12.75236817,Low,12
07-01-2026,Ambaji,4,126.7465125,117.6020058,0,4,3.66359297,Clear,1,9.613312611,Low,13
07-01-2026,Somnath,2,146.789137,72.54822582,0,4,3.558388141,Clear,1,44.23723187,Low,12
07-01-2026,Pavagadh,3,137.4653171,129.4379377,0,4,2.883972323,Heat,1,8.4437378,Low,17
07-01-2026,Somnath,4,171.2128472,32.73085128,0,7,0.968449746,Clear,0,36.55739847,Low,13
07-01-2026,Ambaji,4,58.84075864,108.6543316,1,3,3.182543568,Clear,0,13.91169389,Low,16
07-01-2026,Ambaji,8,178.7898573,97.65944632,1,5,3.316965941,Heat,0,36.77523325,Low,12
07-01-2026,Ambaji,8,300.9594888,113.3836442,0,2,0.36506112,Clear,0,24.17710281,Low,13
07-01-2026,Dwarka,3,261.3318651,117.7226572,1,10,8.332524733,Clear,0,84.53478541,Moderate,10
07-01-2026,Somnath,3,161.4799231,101.1949842,0,3,2.812806201,Rain,0,25.72059205,Low,12
07-01-2026,Dwarka,5,75.50199426,172.9070652,0,2,2.386668285,Clear,1,0,Low,13
07-01-2026,Ambaji,8,176.5436312,122.5884787,0,6,0.599511659,Clear,1,7.943417381,Low,15
07-01-2026,Pavagadh,10,32.71598297,164.3636948,1,7,2.261663486,Clear,0,11.35855579,Low,13
07-01-2026,Somnath,2,89.77226009,110.2449512,1,7,2.783292466,Rain,1,15.33023936,Low,11
07-01-2026,Dwarka,4,155.0830063,78.83644295,1,4,1.161650449,Clear,1,41.38494172,Low,10
07-01-2026,Somnath,6,146.8931803,27.53792116,0,5,3.165844071,Rain,1,26.22423133,Low,12
07-01-2026,Pavagadh,8,14.63318906,113.0004814,1,5,3.854460685,Clear,1,15.41300982,Low,17
07-01-2026,Dwarka,2,93.44991502,122.4426183,0,2,2.031805371,Clear,1,0,Low,16
07-01-2026,Ambaji,6,51.36952888,56.05759192,0,4,0.2,Clear,0,0,Low,15
07-01-2026,Dwarka,4,125.5402473,101.4569645,0,6,1.819248282,Heat,0,9.65931726,Low,14
07-01-2026,Somnath,2,345.8617345,50.93506407,0,4,6.104270981,Rain,1,159.6718772,High,6
07-01-2026,Somnath,5,110.09211,129.098674,1,3,2.697902829,Clear,0,21.59449285,Low,19
07-01-2026,Somnath,3,115.7314935,123.5530746,1,3,3.474819847,Heat,1,24.34244599,Low,19
07-01-2026,Somnath,6,75.93897453,35.73440019,1,5,3.768032459,Rain,0,34.23682731,Low,17
07-01-2026,Ambaji,6,90.63949796,48.63223652,0,7,3.038517421,Rain,0,13.07824508,Low,11
07-01-2026,Dwarka,8,162.6677408,28.11054818,1,4,4.442050587,Clear,0,45.70375025,Low,13
07-01-2026,Ambaji,4,100.4124977,112.9203556,0,3,1.105792402,Clear,1,0,Low,16
07-01-2026,Ambaji,2,97.13988167,113.3232198,0,4,1.431695346,Clear,1,0,Low,13
07-01-2026,Ambaji,4,165.5919294,130.4609067,0,7,1.403767208,Clear,0,11.59029008,Low,18
07-01-2026,Somnath,5,72.84400753,61.63090436,0,2,1.633156323,Clear,1,5.50893328,Low,19
07-01-2026,Somnath,6,179.1860145,84.13403624,1,3,1.769264457,Heat,0,39.38052529,Low,16
07-01-2026,Somnath,4,182.5909117,73.03494653,0,8,5.579121514,Clear,0,38.54723433,Low,19
07-01-2026,Dwarka,5,79.3788092,67.80383894,0,2,3.356027475,Clear,0,9.027049002,Low,16
07-01-2026,Pavagadh,5,156.8262744,67.02666075,0,2,0.951571861,Heat,1,19.86306646,Low,17
07-01-2026,Somnath,3,33.5196588,54.91605461,0,8,1.989544241,Clear,1,0,Low,11
07-01-2026,Dwarka,5,124.0694805,113.4978132,1,5,2.085476595,Rain,1,26.28528663,Low,15
07-01-2026,Somnath,4,79.65728169,151.0149541,0,7,4.719338346,Clear,1,0,Low,14
07-01-2026,Somnath,8,140.2120306,130.8721228,0,4,1.626254458,Clear,0,4.41999739,Low,16
07-01-2026,Ambaji,6,132.5943836,85.73890778,0,5,3.787270721,Clear,1,15.38378741,Low,15
07-01-2026,Ambaji,3,108.93281,96.18152916,0,2,3.849208218,Clear,1,11.9488434,Low,13
07-01-2026,Ambaji,5,76.27850197,113.8090031,0,1,3.425131984,Clear,0,0,Low,12
07-01-2026,Dwarka,6,156.6918656,105.2896408,0,5,2.015179696,Clear,1,12.59739687,Low,14
07-01-2026,Pavagadh,2,118.7477755,68.38982128,0,6,2.349183544,Rain,1,29.87734419,Low,18
07-01-2026,Pavagadh,6,91.70342687,115.7498495,0,3,4.433534676,Clear,0,4.859332251,Low,12
07-01-2026,Dwarka,3,99.46828872,118.0406061,0,7,4.26798462,Clear,1,2.34519677,Low,12
07-01-2026,Somnath,5,116.1767379,67.03407715,0,2,3.410788619,Heat,1,16.65010938,Low,10
07-01-2026,Dwarka,10,116.028416,104.3055969,0,6,3.88627859,Rain,0,8.944839097,Low,14
07-01-2026,Somnath,5,132.396065,92.2146331,0,1,0.63436704,Rain,1,9.305020465,Low,16
07-01-2026,Dwarka,4,158.2334626,116.5961369,0,2,2.362582274,Rain,0,15.13449599,Low,11
07-01-2026,Dwarka,2,161.8998253,76.95795272,0,5,1.826053605,Clear,1,46.12304348,Low,12
07-01-2026,Dwarka,3,110.9431351,167.5048285,1,6,3.466997789,Clear,0,8.080097781,Low,18
07-01-2026,Pavagadh,5,455.3579973,51.18116133,1,10,7.015031417,Clear,0,114.86543,Moderate,18
07-01-2026,Ambaji,5,111.9745228,163.486298,0,2,3.610209412,Heat,0,0,Low,19
07-01-2026,Dwarka,4,168.5391628,70.77949244,0,3,0.640945303,Clear,1,25.72180819,Low,10
07-01-2026,Pavagadh,10,114.7038584,119.4271534,0,3,1.504572098,Clear,0,2.536814694,Low,18
07-01-2026,Ambaji,4,124.8387223,62.02643188,1,6,3.463257029,Clear,0,42.62958666,Low,15
07-01-2026,Ambaji,5,118.9684183,73.62552997,0,5,2.962019686,Clear,0,14.99261704,Low,15
07-01-2026,Dwarka,5,138.4425247,68.52735541,0,7,4.654967525,Rain,0,23.29296891,Low,18
07-01-2026,Somnath,5,145.2593692,81.81474712,1,2,4.428032298,Heat,0,41.54498902,Low,11
07-01-2026,Somnath,5,175.4023973,66.69134869,0,5,2.250842224,Clear,1,26.24389418,Low,17
07-01-2026,Somnath,4,168.4573169,175.6820514,0,4,1.942813231,Clear,1,2.079442831,Low,10
07-01-2026,Dwarka,10,121.72959,136.0350749,0,3,1.059417065,Heat,0,0.688285639,Low,12
07-01-2026,Somnath,5,118.2776577,89.89623139,0,5,1.445227348,Clear,0,8.566739964,Low,16
07-01-2026,Pavagadh,5,110.9997848,134.7487094,1,8,2.030068257,Clear,1,19.31035161,Low,11
07-01-2026,Pavagadh,6,160.3276165,179.172717,0,7,1.559690126,Clear,1,0,Low,10
07-01-2026,Pavagadh,2,129.81268,136.9400723,0,3,3.564869277,Clear,1,3.566042404,Low,12
07-01-2026,Pavagadh,6,218.4678604,153.1066912,1,4,0.323782098,Heat,1,31.5410924,Low,19
07-01-2026,Ambaji,5,117.45794,143.9487251,1,6,3.932422233,Clear,0,22.56668745,Low,10
07-01-2026,Pavagadh,6,180.859765,150.8573918,1,7,1.347807803,Clear,0,27.69601113,Low,15
07-01-2026,Somnath,6,181.207589,134.5307003,0,5,2.477106234,Clear,1,12.73369392,Low,10
07-01-2026,Dwarka,8,180.141736,63.84692689,0,4,1.519031504,Rain,0,17.57491415,Low,19
07-01-2026,Somnath,4,106.816644,153.7295776,0,6,0.232381114,Clear,1,0,Low,12
07-01-2026,Pavagadh,8,116.6275851,101.9903277,0,2,2.714315649,Rain,0,7.258288475,Low,10
07-01-2026,Ambaji,4,113.516279,111.2215677,0,3,2.337821657,Clear,1,5.24932114,Low,16
07-01-2026,Pavagadh,6,178.9431417,27.71177868,0,3,2.38170888,Rain,1,29.96864494,Low,15
07-01-2026,Dwarka,3,101.992824,73.08099683,0,9,1.548432823,Clear,0,12.73414136,Low,15
07-01-2026,Somnath,2,96.8667959,143.5902828,0,6,3.8559212,Heat,0,0,Low,11
07-01-2026,Dwarka,2,147.7523845,134.8478902,0,3,0.2,Rain,1,6.852247172,Low,10
07-01-2026,Dwarka,4,66.88972118,128.1356381,1,3,2.890132991,Rain,1,10.46878675,Low,19
07-01-2026,Dwarka,2,150.7268635,49.68621516,0,9,4.542813031,Heat,1,59.60595024,Moderate,17
07-01-2026,Somnath,5,74.3512893,108.3942952,1,3,3.470033482,Heat,1,20.13146578,Low,12
07-01-2026,Pavagadh,4,103.5326742,98.27564533,1,3,3.294445884,Rain,0,27.90314899,Low,16
07-01-2026,Dwarka,6,166.2169403,125.5179325,1,4,0.2,Clear,1,27.18316796,Low,12
07-01-2026,Somnath,2,97.76965432,95.30660836,0,3,3.896196327,Clear,0,9.023915634,Low,17
07-01-2026,Ambaji,3,132.2617186,73.26036901,1,6,1.014634483,Clear,1,41.69638551,Low,13
07-01-2026,Somnath,4,168.347062,78.14108708,0,4,3.813368667,Clear,1,30.17823107,Low,15
07-01-2026,Ambaji,4,74.44886612,10.94872771,0,5,2.866938624,Clear,1,21.60891185,Low,11
07-01-2026,Somnath,3,126.9243049,90.29375913,1,8,2.213459005,Rain,0,36.63709993,Low,19
07-01-2026,Pavagadh,10,145.8739766,94.31560114,0,7,2.767558434,Clear,1,10.69095441,Low,18
07-01-2026,Dwarka,4,63.20519971,51.27676959,0,6,3.020589818,Clear,1,9.023287166,Low,18
07-01-2026,Pavagadh,6,78.49187185,82.4064492,0,5,1.539131644,Heat,0,2.425833731,Low,14
07-01-2026,Somnath,3,184.6316946,192.5927492,1,6,0.997800375,Clear,1,19.34191591,Low,19
07-01-2026,Dwarka,8,74.15724665,71.3083421,0,3,1.539146792,Clear,0,3.434406654,Low,11
07-01-2026,Ambaji,4,106.0171114,135.4834038,1,3,0.917337995,Rain,1,14.46810287,Low,12
07-01-2026,Somnath,10,39.36655732,101.2558265,0,4,3.716186411,Clear,0,1.243445899,Low,17
07-01-2026,Dwarka,4,88.5672616,107.5371217,0,2,0.914881963,Clear,0,0,Low,14
07-01-2026,Ambaji,2,151.0466741,131.4206666,0,3,1.903193004,Heat,1,13.61938975,Low,16
07-01-2026,Ambaji,5,158.3427425,17.82685108,0,7,4.150520166,Heat,0,36.40421861,Low,14
07-01-2026,Pavagadh,5,151.7510175,120.2843895,0,8,1.678399628,Rain,0,9.65012486,Low,17
07-01-2026,Somnath,3,118.6060642,64.34148108,0,6,3.43306823,Clear,1,24.95433084,Low,17
07-01-2026,Ambaji,3,76.99754364,123.8659293,0,5,2.522336584,Rain,1,0,Low,15
07-01-2026,Dwarka,6,136.5400029,113.1146755,0,3,0.828227147,Rain,1,5.560675519,Low,18
07-01-2026,Ambaji,2,102.3377079,40.9114313,0,6,2.8027547,Clear,1,36.31864771,Low,14
07-01-2026,Ambaji,5,55.67192291,153.9159852,1,3,3.818520462,Clear,0,7.988228474,Low,13
07-01-2026,Pavagadh,5,449.8834316,125.6745528,0,3,12.28204939,Rain,0,89.40587453,Moderate,19
07-01-2026,Pavagadh,6,170.8025566,104.6622753,0,6,2.392653865,Rain,1,15.80868794,Low,18
07-01-2026,Dwarka,2,473.5988161,179.2898169,1,5,7.698719303,Heat,0,182.5519382,High,11
07-01-2026,Pavagadh,5,167.1005935,72.33368978,0,9,4.362783245,Clear,0,27.67894723,Low,18
07-01-2026,Ambaji,2,132.1115446,92.68242189,0,3,0.311058932,Rain,1,20.33667921,Low,16
07-01-2026,Ambaji,4,82.81494485,137.3221835,0,6,1.521090389,Clear,1,0,Low,19
07-01-2026,Pavagadh,5,143.4845205,131.3991371,0,6,4.442708884,Rain,1,11.30249445,Low,17
07-01-2026,Ambaji,10,126.0439226,117.5912749,0,4,2.415299251,Clear,1,5.675863274,Low,16
07-01-2026,Ambaji,3,109.7156706,69.82750276,0,4,2.348645513,Clear,1,17.99334696,Low,11
07-01-2026,Dwarka,3,146.6706864,112.5066559,1,3,4.360305186,Clear,0,40.10862053,Low,19
07-01-2026,Pavagadh,6,138.2732546,203.1046747,1,4,2.354781441,Rain,0,13.90432621,Low,17
07-01-2026,Ambaji,4,95.21009678,141.137904,0,5,3.903392123,Clear,0,0,Low,17
07-01-2026,Pavagadh,5,93.34742249,125.4125555,0,6,3.769112689,Clear,1,1.125198773,Low,13
07-01-2026,Dwarka,10,73.89017486,218.6187806,0,6,1.591670254,Clear,1,0,Low,17
07-01-2026,Pavagadh,10,130.2656669,139.7465896,0,8,1.046208398,Clear,0,1.144324531,Low,11
07-01-2026,Ambaji,4,156.2869281,121.526786,0,3,4.31309359,Rain,0,17.3162227,Low,12
07-01-2026,Pavagadh,5,96.34587194,90.24084871,1,7,5.288380341,Heat,0,31.79776533,Low,18
07-01-2026,Ambaji,10,77.35711934,83.66657804,1,5,3.644945322,Clear,1,26.65894478,Low,11
07-01-2026,Ambaji,2,140.1358507,58.23866339,0,6,1.499413794,Clear,0,43.94742123,Low,13
07-01-2026,Ambaji,5,183.1538677,97.52461882,0,3,1.379799078,Rain,0,19.88544793,Low,10
07-01-2026,Dwarka,4,540.1672707,80.26768725,0,5,3.701726311,Heat,1,122.3783485,High,7
07-01-2026,Pavagadh,4,180.6144943,94.57212635,1,4,2.516897113,Clear,0,46.54438621,Low,17
07-01-2026,Dwarka,10,118.0252909,108.8072752,0,6,2.250580626,Clear,1,5.422962826,Low,13
07-01-2026,Pavagadh,6,83.97103139,80.64095516,0,2,1.300729368,Heat,0,3.156471442,Low,19
07-01-2026,Dwarka,4,144.3077312,133.1053368,0,6,1.05028591,Clear,1,4.901170413,Low,14
07-01-2026,Somnath,8,117.1751386,93.63933021,0,7,3.580218895,Clear,0,10.10241384,Low,15
07-01-2026,Ambaji,5,112.0325321,83.32227853,0,9,3.792441044,Rain,1,13.32693279,Low,15
07-01-2026,Ambaji,8,196.0234823,126.1373262,1,3,0.474763108,Clear,0,29.68529573,Low,16
07-01-2026,Dwarka,4,175.4178981,103.7245448,1,5,1.085902505,Rain,0,40.09514333,Low,15
07-01-2026,Somnath,3,145.475137,61.67011167,1,5,0.739883805,Clear,1,49.41477607,Low,19
07-01-2026,Ambaji,3,116.1417167,47.8431943,0,6,3.409548424,Clear,1,29.58527099,Low,19
07-01-2026,Pavagadh,5,120.3027898,86.07493516,0,7,2.40669325,Clear,1,11.65895743,Low,11
07-01-2026,Dwarka,4,58.23651684,156.1764368,1,5,1.717231834,Heat,1,0,Low,15
07-01-2026,Ambaji,3,161.8411472,117.7454228,1,9,2.510381643,Heat,1,39.7193381,Low,14
07-01-2026,Ambaji,10,171.8910925,121.3790137,0,1,3.21127511,Clear,0,11.4737581,Low,18
07-01-2026,Dwarka,10,89.42049883,92.95303583,0,7,3.621412288,Clear,1,6.889570876,Low,15
07-01-2026,Dwarka,5,94.87928589,112.6336031,1,6,3.589772317,Clear,1,23.6286812,Low,13
07-01-2026,Pavagadh,8,159.006084,128.8048328,0,6,4.009569425,Clear,1,11.79429525,Low,12
07-01-2026,Pavagadh,10,107.0240896,94.15031531,0,7,2.212777416,Rain,0,5.712932265,Low,13
07-01-2026,Ambaji,6,165.4249759,51.27765938,0,6,0.2,Clear,0,19.42455275,Low,12
